route_name,model,Fit_Status,train_R2,val_R2,train_MAE,val_MAE,train_RMSE,val_RMSE,val_MAPE,val_sMAPE
SER_7cb6_start_aggregated.csv,LightGBM,Good Fit,0.9237603479959628,0.9049975464619148,22.602649741122576,25.557646891957187,30.025288086903032,34.159232117190236,15.941691505513894,12.405514964860895
SER_9c95_start_aggregated.csv,LightGBM,Overfitting,0.7052361535245549,0.3784308405781429,13.387001118277055,20.711134862097,18.030564920423963,28.066893926650486,115.46781980635475,45.98880010482075
SER_a68b_start_aggregated.csv,LightGBM,Good Fit,0.8907590715995795,0.8760866222935728,17.004588523009502,18.701808214846345,22.333643707183167,24.441660064972975,18.6389644778547,14.274234163724136
SER_cf98_start_aggregated.csv,LightGBM,Good Fit,0.8214978842621451,0.7452237393020452,11.907582859035932,14.762728513214288,15.60457092084688,19.646112108036853,30.55270377800776,23.41076510135652
SER_6208_start_aggregated.csv,LightGBM,Good Fit,0.952458997385076,0.9343076715988252,9.9500170312837,11.883834211558218,13.397843817041093,16.210247081331307,24.810869115188737,19.026005907297233
SER_86e5_start_aggregated.csv,LightGBM,Good Fit,0.8910672860785772,0.8847958724291929,16.964848004187154,18.047461130550825,22.077096024007897,23.313568436676498,28.778776992633492,13.849705489509542
SER_2ac8_start_aggregated.csv,LightGBM,Good Fit,0.790726556806093,0.777373930323121,10.131038104902894,11.217274262406873,13.17912968808664,14.534113625735676,25.943909452014335,21.090447296983243
SER_d2ca_start_aggregated.csv,LightGBM,Good Fit,0.5691672524421135,0.4383247028163864,8.414141160109706,6.682273186708621,12.327549561694664,9.62914553588516,142.43809328123086,69.59678262812255
SER_870d_start_aggregated.csv,LightGBM,Underfitting,0.4890314547423601,0.3446155533382804,6.676491042682554,6.757277607943373,10.142042889459423,10.475654955590192,116.0820008416452,52.76760933489989
SER_6af1_start_aggregated.csv,LightGBM,Good Fit,0.9169808985505916,0.881494875389478,22.410383514151007,27.32480198210302,29.33944259945937,36.031385091432774,22.44545589364255,14.715540428752618
SER_8c1f_return_aggregated.csv,LightGBM,Good Fit,0.941332752626019,0.9158730629679468,14.85307633286713,18.30556974033669,19.87914409346952,24.57668119265835,15.532008743345443,13.519444385611678
SER_4a85_start_aggregated.csv,LightGBM,Good Fit,0.9215466061947296,0.8780018146078729,12.022297518868143,15.572989179395332,16.09243484009079,20.97313658877517,19.356294519652536,16.148868782940713
SER_0353_start_aggregated.csv,LightGBM,Overfitting,0.6977153830498393,0.4470167396532855,18.942607042777524,26.558240659615382,24.14311762585436,33.23525518447994,72.98703064290817,43.19667678353688
SER_5c17_return_aggregated.csv,LightGBM,Overfitting,0.6890567564816419,0.4564659560733464,5.751675088779488,7.576140169496948,7.510906906555163,11.064006392619005,126.8284173995812,48.06336321851178
SER_3d32_return_aggregated.csv,LightGBM,Good Fit,0.8986667424248543,0.8550651464980863,9.94493797752706,12.439515359919222,13.083116455894906,16.34995921534704,26.24558795270532,19.414302528509783
SER_624b_return_aggregated.csv,LightGBM,Good Fit,0.9156394208258232,0.8850649658004416,17.018627713319113,20.710753187186853,22.6518688926761,27.74414487141949,19.490327104495357,17.09074966382727
